0.10581851091515505,0.0781473371419991,0.06806095680205916,0.07368936175083937,0.02855599625725369,0.07060524425128693,0.06374582645834699,0.09507577114500332,0.0721973537076076,0.005874129374666532,0.017206967501142586,0.11414274341201991,0.061417947958613245,0.09557745541471054,0.05074557316541131,0.10312927612217912,0.09828119814296452,0.03819759691198368,0.0579465892405401,0.056778923631255036,0.09839065030238862,0.01818140182678165,0.07151046662607219,0.07456511443847454,0.07878911098489806,0.0937142575949706,0.117365988440578,0.05633709476151271,0.041377117743484855,0.03512483336217333,0.07154193232527808,0.04815243781649716,0.09563783450842621,0.1171292904326221,0.07012076945613953,0.04692536879900908,0.04969787054815978,0.09525746704388932,0.09007455039360267,0.10100764612283424,0.04831968423926264,0.08113229145981317,0.04489192936944709,0.011736333308303546,0.0364861403829514,0.035901596708621426,0.024434149891020086,0.12377348032569807,0.06881331213073033,0.06595509485815251
0.09627930555245838,0.054323170826369394,0.06187455436166251,0.06241209398701407,0.004942187663904145,0.04844713646064689,0.058420735290020856,0.07108250257456399,0.06376228060574728,0.01948643888743359,0.023824855947324128,0.09443519807125975,0.04950310957141752,0.07917339809219952,0.04666350797117211,0.09128698439981786,0.08271453611163693,0.0359147873516357,0.04665834424482599,0.03554675567316394,0.07678844086889569,0.020605071468896098,0.05336410048102185,0.054796764360238566,0.0686855629861184,0.07659002711038518,0.09959690995025305,0.04564155744873811,0.018659723705890224,0.04861200661894236,0.054632563210225686,0.05463694484416735,0.08564943237492988,0.09796346006305667,0.056442300997825594,0.049374004322446124,0.04285352870781964,0.07949700485099787,0.07689850332310709,0.0820439300758858,0.02449303881112085,0.06638146717491192,0.03947549186046787,0.023776360502515914,0.0135419226409929,0.013567998801233192,0.02753596673925709,0.10299845772908856,0.06190641544681589,0.06237971874210377
0.1126646567643142,0.03427683429362491,0.08353489516878287,0.07948887719715282,0.024208132587005205,0.04857679758277762,0.08099255320380828,0.05760659581912704,0.08343574753190659,0.04332987608109956,0.03855129726249789,0.09570921803032191,0.0675561086038261,0.08789242491941267,0.07111928007475307,0.10539234848902743,0.09244412514791933,0.03262104325886585,0.06577071312727402,0.008004385082279348,0.07456789906306269,0.04951520607543343,0.06230072610386333,0.025951714208985503,0.08635515264150632,0.08434851620667617,0.1044735301267673,0.06546626736810413,0.0118934068266983,0.057568568319920896,0.06546621947395474,0.05419313627382283,0.10216997853426,0.10019080782435237,0.031049631156827667,0.04573934541671896,0.029848775990885215,0.08919874721963927,0.05059213458266381,0.08585749585206047,0.015306003603596938,0.07883797721359777,0.030060595251506547,0.042504312716864466,0.028460713238168324,0.015576975286227378,0.05617676613078897,0.10118423061303099,0.04356318707859122,0.08579695941773813
0.11836104388762463,0.02810451959605257,0.09156868024972939,0.08603895528647955,0.035225355826143216,0.05073775507760638,0.0893810880509598,0.0531003549510366,0.09078719288256909,0.05456535257591546,0.049053103127035154,0.09601214957413924,0.07476708599139552,0.09124507003403051,0.08029898273888754,0.11035202384551086,0.09605244682167705,0.03979849061177388,0.07337428638079284,0.00533199964570808,0.07415853396748982,0.06056206075441765,0.06670738470217431,0.014771057021567727,0.09295360715554186,0.08744781292986652,0.10597579343517531,0.07330211898941676,0.022034132136197832,0.066134358444986,0.07037282321067431,0.060292443499828784,0.10806964678777581,0.10075949947574771,0.025796176453537167,0.05136514896614435,0.03362484662815977,0.0928788976399543,0.043127526204442594,0.08742158634843673,0.021811496530610656,0.08380589566024241,0.035423292742982185,0.0533320360887678,0.0378100681124253,0.026519350647979587,0.06700697817007394,0.10013348568210624,0.04252531213575806,0.09441135916931011
0.12480619917562823,0.03575416261594211,0.09664142641836422,0.09202308616754334,0.03697196583866895,0.0582171905410924,0.09418692649392611,0.060907773661376174,0.09631581170715962,0.05357173110604031,0.04635831260272794,0.10389708012523104,0.08035833819055646,0.0985215248744292,0.08442297428825041,0.11710442588155247,0.10326002902215428,0.03419174101687154,0.07871851720228741,0.011886214752239024,0.08209381002002253,0.06201638249366772,0.0735900715228411,0.015842985552570854,0.09892169811006943,0.09478956843683443,0.11369750000729248,0.07849229113304015,0.02520215781425397,0.06104069001981715,0.07707816523939516,0.05372231080121505,0.11440986018995179,0.10861670198723261,0.01860911033144502,0.044677663446600915,0.02653338654386607,0.10005991141388415,0.037418188465187796,0.09511328378661292,0.027355033691933203,0.09051732453260425,0.028950679596135526,0.051155075229488055,0.04175127203288503,0.028568495364822297,0.06895314914745512,0.10811564057387606,0.03454413247894665,0.09903933676866117
0.13061354004356665,0.0417268023907128,0.10167104147371545,0.09760362173536474,0.04036787811840252,0.06456268298333624,0.09905605824431396,0.0669797749285106,0.10162315717756563,0.05462295203071951,0.04611083413991215,0.11033480271116367,0.08573637465517296,0.10476692004214895,0.08888807089922075,0.12308399474744988,0.10947255214043232,0.03136165061799832,0.08395658644444157,0.018223207311132642,0.08852562777459676,0.06481084538909403,0.07967096832750895,0.018441636871203374,0.10448281025837823,0.10106464291762467,0.12010784877185392,0.08363971166662076,0.02982031759460212,0.05831310558754211,0.08306807557546389,0.049465606070086786,0.12016604565795154,0.11505321609787918,0.012863063370223672,0.040367280677588976,0.02200459202493419,0.10626157149820209,0.03271537816106196,0.10151675400514534,0.03305187536037427,0.09649525353116727,0.025223302731439686,0.051266847703740334,0.04640967934393686,0.032418251157965906,0.0720349060766804,0.11451476065756849,0.028148502369364864,0.10378430108116597
0.16378725187974433,0.07585474748655427,0.1320515672138638,0.13013524710968413,0.06801598254016417,0.09985220121549526,0.12885513892758466,0.101074660799817,0.13307787657414036,0.07209275455092845,0.05977941850543073,0.1458236308268344,0.11767401749652985,0.13967255449502486,0.11734662663835581,0.15696149430786405,0.14425352304700212,0.038774719140312,0.11541790358604771,0.05363897442676857,0.12396614559863628,0.08802137348527563,0.1141029595370255,0.04786783984122726,0.13687484900353716,0.1360784854695673,0.15554988817555315,0.11477835514475843,0.061753868219293524,0.056515505314063054,0.11717723894270092,0.03981759995442615,0.15319295500432767,0.15055027748439728,0.02538439652268061,0.033992524790937576,0.02815287339993593,0.1410109138950656,0.026397357422664726,0.1369426843596214,0.06710920866247803,0.13048420996276966,0.0324365332246469,0.06537696285293405,0.07721482383821338,0.06227726875187231,0.09584645055128815,0.14977509233382466,0.008791380360533705,0.13300704425575666
0.09566720625712821,0.024656880314197493,0.08629680382590241,0.07341334128828883,0.06751636267220998,0.03285403076627971,0.08677270306554946,0.0016642746979867212,0.08159722619406898,0.09099960323181243,0.0917908915933932,0.05290702011032593,0.06885289490080165,0.061415963832203754,0.08487518380936522,0.08497736565530473,0.06648938734748212,0.09003058708453561,0.07008277534665999,0.051009206041253946,0.03210356132787266,0.0856311120549623,0.049406236496690514,0.05279433407235823,0.07906010858239114,0.057259305921552525,0.06613737145107168,0.07135535157979081,0.05731177986561676,0.11397756209255128,0.05401055904282474,0.11157967336719594,0.08778478378251152,0.05807127738679895,0.07491215679466055,0.10298906929899171,0.08596559926156598,0.06424089219385225,0.08486392294817902,0.05049822495279195,0.04886065743307433,0.06348194554043138,0.08709694938245467,0.09391531069424984,0.05948728555301598,0.06221501052975263,0.08808578930617741,0.052437255115952285,0.0940569489982702,0.09230435676607154
0.07205685574055537,0.03405168073214148,0.059691266963829565,0.04703029908112165,0.05324401077233276,0.008122264941593673,0.060223678755409606,0.025147246977668253,0.05506987302919782,0.07497048769826276,0.07911478632335339,0.042359070925354445,0.04234364228768775,0.03978813201361021,0.05907022015675996,0.062085981324437996,0.04492749821809969,0.08339763049970901,0.04376093514691016,0.05008971563165588,0.021553869669086595,0.06530072830257351,0.022887046347596366,0.06098696019023342,0.052938291193371664,0.03564216505433118,0.052014039661723514,0.045141090748120186,0.047760187684767065,0.10334700063787804,0.027540627486478876,0.10506033359295287,0.06323123324783153,0.0469325999918034,0.07963482136553707,0.09747570389436531,0.0830920074800375,0.04209966642643013,0.09455954441871707,0.03355029253483818,0.039585647319171476,0.0381154945972194,0.08266249455579516,0.07976711105365002,0.042537619305239076,0.05109007696108282,0.06612091110155718,0.04835762364314296,0.09604188525298117,0.06573778368238717
0.08265382975211621,0.02862300617183726,0.05915950784193289,0.051227907413588535,0.030777486423836507,0.0166815207313161,0.05792778415350338,0.03792513550135703,0.057039426860255885,0.05346846177454953,0.05649832849902401,0.06439696469450151,0.04125859660256235,0.05577853576570485,0.051884204177948055,0.0744592267997902,0.060443868105476084,0.06067598552409902,0.04074054384758326,0.031042709073859108,0.0444369773120355,0.04701027600075243,0.030806267249781298,0.046775053135350034,0.0580990552456073,0.05215448927420339,0.072392052707894,0.04121885374791378,0.0250414682994986,0.0805155229678393,0.03453002792186669,0.08224537843450859,0.07250000232657573,0.06863200031543482,0.06143753231664008,0.07483058282020275,0.06125629983109853,0.05722828029503131,0.07883007008197539,0.053821819815327965,0.017347583926221856,0.0479403669381165,0.06038970743996867,0.0575436512317587,0.021141740959119838,0.02816344834268332,0.04986050528153947,0.07121017407953477,0.0757864591095231,0.06338804189838522
